,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
321,petrosino,37.16056578325984,12.161396350518686,79.11,81,9,17.13,IT,1715005226
322,horta,42.55516471540278,-29.50275290939146,63.75,88,100,21.65,,1715005226
323,xiaoweizhai,26.139991983512232,107.99682498172689,67.1,96,80,3.11,CN,1715005226
324,sevastopol,43.92497883707537,32.408533536309704,56.01,52,0,3.4,UA,1715005226
325,bridgewater,43.90777907289953,-64.74290264095994,49.73,98,100,9.22,CA,1715005226
326,harstad,70.22727570150701,15.82316082896628,37.49,66,86,16.35,NO,1715005226
327,hayma',21.087367945753,55.61752340169025,102.92,23,13,8.08,OM,1715005226
328,mossel bay,-48.92289715256765,23.770841444228466,42.64,85,2,22.7,,1715005227
329,belmonte,-17.45384286913881,-32.1018135028996,80.76,70,0,24.79,,1715005227
330,vangviang,19.214698773863148,102.34428707738584,77.81,55,97,1.81,LA,1715005227
331,rio grande,12.689356081793989,-98.7039522577484,83.16,77,9,4.03,,1715005227
332,iskateley,83.85792329917507,55.29586555320813,17.94,93,88,3.4,,1715005227
333,le port,-20.90493903726049,55.0896105955936,77.18,63,18,5.1,RE,1715005227
334,callao,-19.76982828696113,-92.31242357046735,69.44,66,13,16.15,,1715005227
335,kailua-kona,14.849684305254812,-159.21028147716638,76.95,79,98,17.74,,1715005227
336,bamboo flat,11.943592954947732,88.12928848238317,86.49,74,6,12.41,,1715005227
337,st. john's,40.68799796902326,-44.59904342768294,60.48,79,8,36.62,,1715005227
338,vilyuchinsk,45.818661905207136,160.3304921895829,36.77,76,100,5.03,,1715005227
339,northam,-29.59184747782495,121.5201615469228,64.76,53,100,20.2,AU,1715005227
340,morehead city,33.05866883948241,-75.02670234944854,71.49,69,99,12.33,,1715005228
341,olyokminsk,58.83982224747123,122.26803745755672,36.3,94,100,4.76,RU,1715005228
342,aguilas,37.49641696368056,-1.6463776437919364,76.51,33,100,11.25,ES,1715005228
343,gabes,34.0224060524541,10.042301556699101,87.85,30,0,10.36,TN,1715005228
344,akjoujt,18.636765542475544,-14.512676826760213,105.1,6,51,6.11,MR,1715005228
345,greymouth,-41.937784694771956,171.41443365094847,45.63,72,9,6.02,NZ,1715005228
346,mokhotlong,-29.213924532787644,29.301695272789857,51.73,26,0,1.68,LS,1715005228
347,akbarpur,26.400786935366895,80.00439085465098,99.12,11,3,0.69,IN,1715005228
348,abra pampa,-22.89389916793121,-67.1350468169398,40.84,21,0,18.9,CL,1715005228
349,tarko-sale,64.80925234822337,78.54008551904474,25.68,84,100,24.0,RU,1715005228
350,sinabang,0.03884335695279617,96.17224168685755,85.41,72,16,7.25,,1715005288
351,bereznehuvate,47.22018640243115,32.989157672844186,68.36,40,35,15.37,UA,1715005288
352,kingston,-32.95095827298999,165.69822501984885,64.72,70,99,22.75,,1715005289
353,miyako,40.482584673148295,143.82925808623702,55.09,93,100,23.89,,1715005289
354,tralee,52.28539271888033,-18.27643768898332,49.06,60,100,3.0,,1715005289
355,tymovskoye,50.79346767484387,143.87218923355084,29.14,91,51,4.74,RU,1715005289
356,fort st. john,61.943426680575925,-121.00965631724458,47.53,58,79,6.98,CA,1715005289
357,armacao de buzios,-24.90410449296229,-38.7240335219625,77.27,75,91,15.88,,1715005289
358,plettenberg bay,-48.854965586048344,24.42891310989978,42.21,85,0,20.78,,1715005289
359,eydhafushi,5.25385054398636,71.35250785870099,85.91,77,54,10.45,,1715005290
360,sittwe,19.05447906032549,93.75809026263846,84.47,74,1,3.18,MM,1715005290
361,kone,-19.577622610701866,162.5586760970267,76.66,70,49,17.13,,1715005290
362,camana,-16.36747795911984,-73.28150609029078,69.24,79,74,5.75,PE,1715005290
363,puloypuloy,6.5809686671325665,124.18153830883296,75.31,91,81,3.0,PH,1715005290
364,archangelos,35.125959182643925,28.276853126096285,65.1,67,0,26.13,GR,1715005290
365,lucheng,31.16512124552591,117.03490812374616,67.21,89,99,5.41,CN,1715005290
366,inhambane,-23.640073779153695,36.050649086262894,76.33,64,0,6.44,MZ,1715005290
367,shihezi,44.692802727573934,86.25032693095125,78.08,34,100,14.74,CN,1715005290
368,tierra colorada,17.182051966679637,-99.38991757487297,80.98,40,47,2.15,MX,1715005290
369,afaahiti,-37.96477176601152,-147.67866942246178,60.46,80,15,36.55,,1715005290
370,san patricio,15.088653688117546,-106.50409725743627,77.79,73,56,8.5,,1715005290
371,grevesmuhlen,53.86472362523307,11.273053857672323,61.75,69,64,5.44,DE,1715005291
372,bikenibeu village,2.9610020611615084,174.34156728962898,83.62,79,79,16.82,,1715005291
373,choszczno,53.064730512461466,15.443117801968782,67.32,52,100,11.81,PL,1715005291
374,astaneh-ye ashrafiyeh,37.887868127253185,49.967681156040015,61.32,84,97,17.81,IR,1715005291
375,fisterra,41.856940931112575,-16.215925510529758,58.01,78,55,6.96,,1715005291
376,nogliki,52.121405540136095,150.04112835385774,32.23,69,100,3.27,,1715005291
377,flin flon,59.01675341983574,-101.5957368528552,34.83,86,27,12.17,CA,1715005291
378,sabt alalayah,19.742530145771582,41.94715886511452,76.08,31,0,14.65,SA,1715005291
379,mukah,5.703575649785236,109.23749779828142,85.77,70,65,6.69,,1715005291
380,queenstown,-40.07103599860818,164.77035861058096,55.22,66,94,18.14,,1715005291
381,barakani,-8.994574606546195,46.84105972257808,82.54,81,99,20.09,,1715005291
382,khuzdar,27.79660266766963,66.16453107499044,82.83,17,0,10.25,PK,1715005291
383,cao lanh,10.469634374348388,105.81819499214976,84.18,68,0,11.01,VN,1715005292
384,wakkanai,45.37088159582498,139.85917764931662,39.22,96,100,39.08,JP,1715005292
385,antofagasta,-23.664732747401104,-72.3966891727321,62.19,71,100,7.27,,1715005292
386,galveston,28.023857723025557,-93.96425949112617,76.78,91,77,15.12,,1715005292
387,asau,-11.906507104075686,-174.21637062697138,85.57,78,100,13.53,,1715005292
388,loughrea,52.93639109764317,-8.61404853384613,55.78,74,99,9.24,IE,1715005292
389,baluntaicun,42.94680334590487,86.44955919439292,47.39,36,71,4.54,CN,1715005292
390,axim,0.6040104084399331,-2.242789004192531,83.53,78,72,11.1,,1715005292
391,qamdo,31.37598567751789,99.57865733832512,33.78,80,80,4.29,CN,1715005292
392,puerto baquerizo moreno,1.5856132803360623,-87.63257936279605,77.4,82,96,10.96,,1715005292
393,franceville,-2.341763422382556,13.852262172097,86.95,54,96,1.79,GA,1715005292
394,tena,-0.9774288359281798,-78.07019433862334,63.7,83,100,1.72,EC,1715005292
395,myanaung,18.107720899915677,95.35149843716937,92.37,46,4,4.16,MM,1715005293
396,weno,9.408477462774542,150.49280272391002,81.93,82,100,12.91,FM,1715005293
397,luderitz,-27.74449470864785,14.62956147241863,64.09,80,0,9.37,NA,1715005293
398,igarka,67.06703525819205,83.94405819949611,31.33,99,100,5.77,RU,1715005293
399,silvania,-16.515367902120403,-48.75902994270683,79.05,60,4,12.53,BR,1715005293
400,yuzhno-kurilsk,44.6692516141118,154.437347622402,37.49,97,100,21.03,,1715005353
401,matoury,2.551081760708243,-52.02089258271373,74.3,100,100,1.41,GF,1715005353
402,levuka,-21.271079070866662,179.5616670370443,75.16,70,3,12.06,,1715005353
403,micheweni,-4.512592697540953,41.86237867003604,81.32,82,12,19.93,,1715005353
404,geraldton,-29.366214540156356,116.16742784059261,62.24,52,0,7.29,AU,1715005353
405,hami,42.18232799776678,91.44822979996599,73.27,25,0,25.03,CN,1715005353
406,mogadishu,0.901431266415031,45.82843424233755,83.91,78,100,14.5,SO,1715005353
407,jiuquan,40.53161327029204,99.07245887207478,66.87,13,93,16.58,CN,1715005354
408,ancud,-41.63853414735043,-102.02383453118075,52.29,79,16,14.81,,1715005354
409,nuuk,58.05788429618309,-52.17786802149398,33.21,72,100,3.24,,1715005354
410,sishilichengzi,41.6766577495589,86.97334597374322,74.34,8,36,15.79,CN,1715005354
411,bengkulu,-5.194152634149617,100.77230952510166,85.42,72,30,18.59,,1715005354
412,nuku'alofa,-21.36072757531305,-177.19512856463032,78.08,79,32,7.81,,1715005354
413,formosa do rio preto,-10.614977589334487,-44.26894594059283,85.8,44,26,11.25,BR,1715005354
414,baiyin,36.2619344023706,104.94155919007522,65.66,24,97,7.61,CN,1715005354
415,kirensk,59.307418922523226,108.79258141434059,49.78,96,100,5.28,,1715005354
416,itoman,19.222408272320493,132.91692051611676,82.51,75,0,10.13,,1715005355
417,narasapur,15.544988477591318,81.82519881998803,85.21,90,0,18.59,IN,1715005355
418,colinas,-5.966800526231594,-44.41241285080193,85.62,48,96,8.61,BR,1715005355
419,haiku-pauwela,28.03399292945869,-153.53644985400788,69.35,74,30,18.37,,1715005355
420,maputo,-27.24221747710893,33.431359249602906,76.53,71,100,18.19,ZA,1715005355
421,ghanzi,-20.12016725655552,20.90422581817137,86.74,15,0,6.89,,1715005355
422,haukipudas,65.23045237521038,25.398344582685013,41.02,49,100,9.04,FI,1715005355
423,smithers,55.00393593949309,-126.42126902713309,38.19,93,100,5.03,CA,1715005355
424,salta,-24.7372641979878,-65.15920549219075,68.92,45,0,0.85,AR,1715005355
425,airuk,6.7241334543358136,169.3060488713346,82.74,85,98,18.9,MH,1715005355
426,sungailiat,-0.30773320974189744,106.5832870046462,85.3,75,12,7.67,ID,1715005355
427,kani keli,-13.238920544250306,45.165205147064086,84.27,71,78,15.26,YT,1715005355
428,suda,58.90679406183946,37.67699950772118,41.05,34,99,5.44,RU,1715005356
429,pont rouge,51.548498536347864,-71.65089974689292,40.87,90,99,12.55,CA,1715005356
430,kempsey,-30.740968395573177,152.47299966777797,54.57,98,62,1.25,AU,1715005356
431,zaozersk,74.50256036973599,32.92140296785348,27.28,60,100,17.9,,1715005356
432,baotou,41.907302515333384,108.92649370584985,57.11,26,1,7.58,CN,1715005356
433,roudnice nad labem,50.36521900988845,14.208515343777378,72.54,61,98,5.01,CZ,1715005356
434,mezhdurechensk,53.6278983888179,88.82128943891297,40.39,85,72,4.52,RU,1715005356
435,"laikit, laikit ii (dimembe)",1.712301472211223,125.04885485800133,77.99,79,100,4.34,ID,1715005356
436,changzhou,31.63210962363908,119.89804328039747,65.17,87,100,4.32,CN,1715005356
437,cheremshan,54.654744283120124,51.7714963658286,42.22,77,82,13.44,RU,1715005356
438,pangody,68.59503109148716,74.44701011099784,19.09,88,100,10.92,RU,1715005356
439,nosy varika,-20.77174822963144,49.10421046416366,78.49,62,0,10.45,MG,1715005357
440,jiagedaqi,49.91965211703959,123.7023196740256,50.54,34,100,0.96,CN,1715005357
441,kudahuvadhoo,2.7403049811207154,63.29156722034003,84.9,71,100,5.19,,1715005357
442,paradera,14.50905370095579,-68.86293625216464,81.82,87,95,16.42,,1715005357
443,sitka,52.505427222420366,-136.25481546672026,43.66,74,90,20.31,,1715005357
444,oriximina,0.8800056715866447,-55.26766739799582,76.1,99,100,3.65,,1715005357
445,rajula,20.736731403028713,71.61762748043719,84.52,75,0,22.24,IN,1715005357
446,kuhdasht,33.53373252730864,47.860411125435775,63.64,58,27,15.17,IR,1715005357
447,hadibu,12.94013684632769,59.02757170104374,83.75,67,7,1.32,,1715005357
448,chaoyang,41.592014061122256,120.53133448455452,64.53,30,100,12.33,CN,1715005357
449,nouna,12.713577221265723,-3.7650206715127013,103.28,25,100,10.74,BF,1715005358
450,ulsteinvik,66.4415276463829,2.7938380568728007,44.53,83,30,19.24,,1715005418
451,santa rosa,-36.56495014820688,-63.56728810112605,52.3,88,100,7.49,AR,1715005418
452,robore,-19.462963876549296,-60.070258110162484,94.48,35,5,15.77,PY,1715005418
453,farafangana,-23.539320251565883,51.22966751577562,75.83,67,97,20.2,,1715005418
454,serdar,40.60318810549498,57.02694918279576,88.14,18,100,2.98,TM,1715005418
455,lautoka,-16.269313818948888,176.93489654397655,81.5,83,100,16.17,,1715005418
456,punta arenas,-89.23852137412456,-97.01866602463102,-38.87,100,100,5.39,,1715005418
457,mount pearl,34.755635735868395,-46.1237225029933,63.82,78,7,28.14,,1715005418
458,lisakovsk,51.099868458845094,62.50690142933311,47.77,78,100,14.14,KZ,1715005418
459,farasan,16.39417493350051,42.21800709846403,86.32,71,0,10.76,SA,1715005418
460,panaba,23.198863320411135,-87.47996695420662,80.4,83,0,16.33,,1715005418
461,touros,-0.6323124066762347,-31.010605765115827,83.82,78,100,15.82,,1715005419
462,bahia de caraquez,0.6057600368846892,-82.12677668371956,78.28,82,100,12.97,,1715005419
463,srednebelaya,50.90835322845717,127.83733934663945,51.39,38,100,3.2,RU,1715005419
464,extrema,-9.542439118064593,-65.84719886466063,88.48,59,98,1.16,BR,1715005419
465,gaspe,49.62718463051942,-63.41666048128748,43.02,98,100,6.49,CA,1715005419
466,natchitoches,31.426368797916552,-92.88853276680553,74.84,84,24,8.05,US,1715005419
467,mana,8.136742828468826,-52.809930882353754,81.12,78,100,18.68,,1715005419
468,benguela,-12.726589820852652,12.747550560191769,81.32,78,6,14.61,AO,1715005419
469,madang,-4.341485097546652,145.748040445198,81.79,81,100,5.1,PG,1715005419
470,coruripe,-16.429613260654378,-29.32467642732169,79.84,69,14,25.14,,1715005419
471,rio preto da eva,-2.090823053854834,-59.28315012448725,76.12,99,100,3.02,BR,1715005419
472,yangambi,-1.195498194349014,23.474438066626988,90.14,47,100,1.14,CD,1715005420
473,bambanglipuro,-9.867357239898297,109.78542010101188,82.45,71,4,17.34,,1715005420
474,sibu,1.8780938776387757,112.16827566635459,81.63,94,40,0.43,MY,1715005420
475,gaigeturi,32.34783509998422,124.27427839158474,59.23,93,100,9.71,,1715005420
476,noumea,-25.33107868906697,166.21317297070567,72.48,65,0,14.81,,1715005420
477,isiro,2.7558180921430306,26.294127665601366,92.12,40,96,2.48,CD,1715005420
478,amga,60.04782242492357,131.39951633216975,38.1,92,13,4.25,RU,1715005420
479,chiredzi,-21.99646938184165,31.75025282525928,86.77,19,0,8.14,ZW,1715005420
480,luganville,-15.988297965123976,161.8000450122908,79.56,71,100,20.89,,1715005420
481,taoudenni,25.17106040161046,-5.413853751328077,100.92,4,100,3.0,,1715005420
482,onega,63.18247120894836,36.96772095108949,35.28,45,100,9.26,RU,1715005420
483,kaseda-shirakame,31.495357932213423,130.3242071755314,66.15,90,100,8.81,JP,1715005420
484,tanjung pandan,-1.1308027231977036,107.87004964422488,85.44,73,100,8.57,,1715005421
485,totness,6.494112941681863,-56.32120048043768,81.88,81,99,18.41,SR,1715005421
486,tarinkot,33.06350796828485,65.26262468419634,63.63,34,0,0.34,AF,1715005421
487,kosciuszko national park,-36.31264831529545,148.44568412286804,37.26,93,45,1.57,AU,1715005421
488,mazsalaca,58.10259032437287,24.84354611347493,53.24,38,100,10.11,EE,1715005421
489,kishtwar,33.49937306475441,75.7097994266162,35.13,82,53,7.0,IN,1715005421
490,alofi,-21.819547680707203,-165.4055925685953,74.46,90,100,21.32,,1715005421
491,kuraymah,18.189151083894316,32.62650814213657,101.77,9,0,13.71,SD,1715005421
492,xining,35.88624080866171,101.82440736007146,37.78,33,75,5.06,CN,1715005421
493,kolokani,13.324307241851017,-8.585299759627759,110.57,7,11,8.21,ML,1715005421
494,la ronge,57.28931917903904,-106.91197476665462,44.53,66,100,9.71,CA,1715005421
495,bria,6.295598420650791,23.199303258148745,97.21,24,98,2.86,CF,1715005421
496,birao,9.624938555001563,21.626647625432867,110.05,6,1,7.9,CF,1715005421
497,palmer,62.279071522480876,-146.98061137413828,31.6,98,100,8.63,US,1715005422
498,hutang,31.757007257455413,119.62704456607969,64.27,87,95,5.55,CN,1715005422
499,newnham,-39.79864810473783,148.05510433284394,52.97,82,13,7.38,AU,1715005422
500,tateyama,27.073011972337497,142.95350811862846,70.11,78,100,15.66,,1715005482
501,taikang,46.379364450437805,124.15098301334626,57.79,30,41,10.33,CN,1715005482
502,les avirons,-23.362485206883306,53.557731794683434,75.52,66,63,21.77,,1715005482
503,mumford,3.693548442203678,0.1079252874980341,85.32,74,49,12.08,,1715005482
504,borba,-5.6567832542909855,-58.016537171526,83.44,79,100,4.88,BR,1715005482
505,tomatlan,17.19470692833329,-109.77807521952492,73.74,73,100,9.57,,1715005482
506,kamennomostskoye,43.585856961510984,42.95897474875446,41.05,89,100,4.65,RU,1715005482
507,igrim,62.52369855115333,64.7313240407924,33.3,93,100,8.34,RU,1715005482
508,santa barbara,27.252141866104537,-106.43951441683531,57.49,22,54,5.95,MX,1715005482
509,tingo maria,-8.923046173694146,-75.72223493179564,74.97,75,52,1.86,PE,1715005482
510,suntar,62.430580673311994,116.93213386934576,38.32,100,100,8.52,RU,1715005483
511,altai,46.41861868245422,94.85623266727794,66.97,11,1,9.48,MN,1715005483
512,soio,-7.941406352924574,7.925212012334413,81.88,72,85,12.19,,1715005483
513,buka,-0.3635879330507663,158.2543669071011,84.22,76,59,8.99,,1715005483
514,saint-philippe,-33.09705675169328,60.250886809561734,66.04,79,7,8.14,,1715005483
515,vadso,83.17244604865874,33.87981683576868,16.38,89,8,2.64,,1715005483
516,tabou,-2.732759663352269,-6.093424365798057,82.98,76,100,18.43,,1715005483
517,polessk,55.09612096288174,21.027046711459207,59.22,98,100,11.61,LT,1715005483
518,puruaran,19.124927163901162,-101.58418908995996,69.33,24,100,0.65,MX,1715005483
519,kill devil hills,32.733494074369474,-71.53070637333728,66.72,68,1,3.89,,1715005483
520,general conesa,-39.274999339116135,-63.468353939628926,57.18,30,0,14.38,AR,1715005483
521,sinop,-12.874066580594288,-55.05774514083082,85.55,45,22,4.68,BR,1715005483
522,kristiansund,72.67304836653102,3.01589604197315,37.38,73,100,14.65,,1715005483
523,astara,38.51250575077515,49.00610933950642,60.64,89,100,11.61,AZ,1715005484
524,davyd-haradok,52.252561745144305,27.065324636871907,67.14,70,99,14.88,BY,1715005484
525,sofifi,-0.3761833597413897,127.12700572982823,81.05,83,100,9.66,ID,1715005484
526,dauphin,51.65375808790179,-99.48050696405726,47.32,70,92,14.74,CA,1715005484
527,kampong thom,13.121009080713975,105.13347970983574,83.34,66,100,0.69,KH,1715005484
528,marsh harbour,27.407513878539078,-75.54247988546018,74.26,66,1,11.83,,1715005484
529,sumbe,-10.506673227160547,11.744800252276576,82.18,77,6,11.03,,1715005484
530,cusseta,32.193470335675045,-84.91207660337133,73.31,90,20,0.0,US,1715005484
531,vernon,49.38364481316543,-130.8740829798906,46.09,73,60,20.76,,1715005484
532,ledec nad sazavou,49.7798386334172,15.172116833930488,66.22,76,99,4.61,CZ,1715005484
533,las tunas,20.88015310165497,-76.78027588776168,84.61,73,15,9.66,CU,1715005484
534,vila velha,-26.80869644642857,-26.27177340442671,70.95,64,4,19.86,,1715005485
535,isle of lewis,58.587672770535846,-6.510310838437874,52.45,82,100,17.96,GB,1715005485
536,nyagan,62.55420497980725,64.92721930838042,33.39,89,100,8.48,RU,1715005485
537,nyurba,66.2380617855936,116.22842584201027,30.58,98,100,16.04,,1715005485
538,alakurtti,66.83855253038737,31.14004006857894,32.11,83,100,10.51,RU,1715005485
539,maitum,4.674364641679375,123.27295060277112,83.35,77,87,5.32,,1715005485
540,montepuez,-13.515147161942139,39.35467139668938,83.82,51,11,5.39,MZ,1715005485
541,toamasina,-18.48453354153378,50.60206731751546,79.34,66,3,15.86,MG,1715005485
542,cambria,35.07064678113164,-122.53324813023355,53.96,72,20,21.68,US,1715005485
543,beboto,8.467754864750518,17.13426031235082,109.06,10,8,7.0,TD,1715005485
544,tarrafal,16.017709437971106,-23.783441957652002,73.53,78,7,15.39,CV,1715005485
545,suva,-22.40755660114351,177.16647832923877,74.84,68,1,12.77,,1715005485
546,nabire,-3.876356555237763,136.0671073512724,68.68,99,100,0.83,ID,1715005486
547,mar del plata,-44.61130470384127,-53.384839640623596,50.13,57,6,16.15,,1715005486
548,guatire,11.037962664794065,-66.09648562535348,80.69,90,93,11.97,VE,1715005486
549,sisimiut,67.56587102255594,-59.93910510093622,19.87,86,98,2.66,,1715005486
550,mount gambier,-53.622060242386226,129.17844513604672,39.09,76,27,36.73,,1715005546
551,makary,12.442598944196249,14.408597353611952,107.37,10,35,7.49,CM,1715005546
552,zhuzhou,27.982327644277788,113.26700001618605,73.06,79,100,4.21,CN,1715005546
553,chui,-34.51971190275807,-52.59083732391885,67.28,96,100,17.45,UY,1715005546
554,zakamensk,49.97604359068242,102.24203633371064,59.81,26,15,4.83,MN,1715005546
555,mamadysh,55.49797082646353,51.07476526743713,40.5,83,100,14.45,RU,1715005546
556,mil'kovo,54.68593458963778,155.28867050201035,33.69,77,15,12.21,,1715005546
557,klaksvik,67.64943811178537,-2.0738301729819852,41.81,85,100,20.54,,1715005546
558,bennington,43.10513077672235,-73.28333500110833,61.47,88,100,1.01,US,1715005547
559,coalcoman de vazquez pallares,18.762461752031385,-103.36635744542889,78.94,15,100,0.74,MX,1715005547
560,puntarenas,8.687173802633467,-85.40627777416618,83.48,72,15,0.98,CR,1715005547
561,champerico,8.830773455857639,-94.15550554811482,84.22,72,73,5.32,,1715005547
562,yerofey pavlovich,52.836601834008604,121.1716539514108,42.42,46,50,3.27,RU,1715005547
563,ayvacik,39.43596196347522,26.33456323295988,73.45,54,0,12.3,TR,1715005547
564,sesheke,-16.6989789068636,25.074783373072137,89.71,25,56,4.83,ZM,1715005547
565,nelson bay,-37.33851296898369,158.33153509642136,60.33,58,96,12.17,,1715005547
566,lahij,13.103990460835917,45.114508001125046,90.25,60,90,9.78,YE,1715005547
567,mcalester,35.065838027260554,-95.92322689235654,68.11,92,100,11.01,US,1715005547
568,hobyo,2.7467941583568347,51.39670658848195,85.32,75,100,9.78,,1715005547
569,alvaraes,-2.7622900086691686,-64.3778671365116,80.56,93,100,2.26,BR,1715005547
570,buritis,-15.860933214328739,-46.6223331246388,76.14,56,1,10.85,BR,1715005548
571,prineville,44.62270466807132,-119.78525074070876,32.68,90,100,6.49,US,1715005548
572,paide,59.06928289927578,25.37373903080686,49.64,46,95,6.96,EE,1715005548
573,sars,56.19858300426816,57.48361872453685,39.63,91,100,12.41,RU,1715005548
574,kashgar,39.662985007649866,75.94175053183,71.26,33,40,4.47,CN,1715005548
575,hotan,34.963362898967446,79.80010501718601,36.63,21,100,17.13,,1715005548
576,gunnedah,-31.03442441254782,149.55799359265495,57.2,73,48,15.55,AU,1715005548
577,pleasanton,28.76454808368308,-98.18393726448208,78.85,91,100,10.27,US,1715005548
578,whitecourt,54.15840001494007,-116.00385154346495,46.54,76,75,6.91,CA,1715005548
579,chernyshevsk,53.64162633256433,116.5351150204994,47.19,56,42,3.18,RU,1715005548
580,nishinoomote,28.77061913790355,133.11239353374202,73.49,87,100,19.24,,1715005548
581,staraya russa,58.14792200940761,31.451543947295733,40.03,43,5,4.94,RU,1715005548
